patent_id,publication_number,kind_code,grant_date,family_id,cpc_code,is_inventive,is_primary,cpc_path
6349253,US-6349253-B1,B1,20020219,22707856,B60W10/18,true,false,B>B60>B60W>B60W10>B60W10/18
6349253,US-6349253-B1,B1,20020219,22707856,B60W10/196,true,false,B>B60>B60W>B60W10>B60W10/196
6349253,US-6349253-B1,B1,20020219,22707856,B60W30/18136,true,false,B>B60>B60W>B60W30>B60W30/18136
6349253,US-6349253-B1,B1,20020219,22707856,B60W30/1819,true,false,B>B60>B60W>B60W30>B60W30/1819
6349253,US-6349253-B1,B1,20020219,22707856,B60W2720/106,false,false,B>B60>B60W>B60W2720>B60W2720/106
6349253,US-6349253-B1,B1,20020219,22707856,B60Y2400/435,false,false,B>B60>B60Y>B60Y2400>B60Y2400/435
6349253,US-6349253-B1,B1,20020219,22707856,F02B37/00,false,false,F>F02>F02B>F02B37>F02B37/00
6349253,US-6349253-B1,B1,20020219,22707856,F02D41/0007,false,false,F>F02>F02D>F02D41>F02D41/0007
6349253,US-6349253-B1,B1,20020219,22707856,F02D41/12,false,false,F>F02>F02D>F02D41>F02D41/12
6349284,US-6349284-B1,B1,20020219,19525211,H03M7/30,true,true,H>H03>H03M>H03M7>H03M7/30
6349284,US-6349284-B1,B1,20020219,19525211,H04B1/665,true,true,H>H04>H04B>H04B1>H04B1/665
6349287,US-6349287-B1,B1,20020219,16757623,G06Q10/10,true,true,G>G06>G06Q>G06Q10>G06Q10/10
6349287,US-6349287-B1,B1,20020219,16757623,G06Q10/06316,true,false,G>G06>G06Q>G06Q10>G06Q10/06316
6349953,US-6349953-B1,B1,20020226,12382217,B62D21/11,true,true,B>B62>B62D>B62D21>B62D21/11
6349953,US-6349953-B1,B1,20020226,12382217,B60G7/02,true,false,B>B60>B60G>B60G7>B60G7/02
6349953,US-6349953-B1,B1,20020226,12382217,B62D21/09,true,false,B>B62>B62D>B62D21>B62D21/09
6349953,US-6349953-B1,B1,20020226,12382217,B60G2204/1432,false,false,B>B60>B60G>B60G2204>B60G2204/1432
6349953,US-6349953-B1,B1,20020226,12382217,B60G2204/44,false,false,B>B60>B60G>B60G2204>B60G2204/44
6350212,US-6350212-B1,B1,20020226,11417715,B62M9/126,true,true,B>B62>B62M>B62M9>B62M9/126
6350267,US-6350267-B1,B1,20020226,25000680,A61B17/00234,true,true,A>A61>A61B>A61B17>A61B17/00234
6350267,US-6350267-B1,B1,20020226,25000680,A61B2017/00287,false,false,A>A61>A61B>A61B2017>A61B2017/00287
6350340,US-6350340-B1,B1,20020226,27361866,B65B9/20,true,true,B>B65>B65B>B65B9>B65B9/20
6350340,US-6350340-B1,B1,20020226,27361866,B32B5/04,true,false,B>B32>B32B>B32B5>B32B5/04
6350340,US-6350340-B1,B1,20020226,27361866,B65B41/16,true,false,B>B65>B65B>B65B41>B65B41/16
6350340,US-6350340-B1,B1,20020226,27361866,B65B61/188,true,false,B>B65>B65B>B65B61>B65B61/188
6350340,US-6350340-B1,B1,20020226,27361866,B65B9/213,true,false,B>B65>B65B>B65B9>B65B9/213
6350340,US-6350340-B1,B1,20020226,27361866,B65D33/004,true,false,B>B65>B65D>B65D33>B65D33/004
6350340,US-6350340-B1,B1,20020226,27361866,B65D33/2533,true,false,B>B65>B65D>B65D33>B65D33/2533
6350340,US-6350340-B1,B1,20020226,27361866,B65D33/2575,true,false,B>B65>B65D>B65D33>B65D33/2575
6350340,US-6350340-B1,B1,20020226,27361866,B65D33/2583,true,false,B>B65>B65D>B65D33>B65D33/2583
6350340,US-6350340-B1,B1,20020226,27361866,A44B19/16,false,false,A>A44>A44B>A44B19>A44B19/16
6350340,US-6350340-B1,B1,20020226,27361866,B29C53/48,false,false,B>B29>B29C>B29C53>B29C53/48
6350340,US-6350340-B1,B1,20020226,27361866,B31B70/8133,false,false,B>B31>B31B>B31B70>B31B70/8133
6350340,US-6350340-B1,B1,20020226,27361866,B65B9/2056,false,false,B>B65>B65B>B65B9>B65B9/2056
6350340,US-6350340-B1,B1,20020226,27361866,B65D2401/10,false,false,B>B65>B65D>B65D2401>B65D2401/10
6350340,US-6350340-B1,B1,20020226,27361866,B65D2401/15,false,false,B>B65>B65D>B65D2401>B65D2401/15
6350340,US-6350340-B1,B1,20020226,27361866,Y10S428/906,false,false,Y>Y10>Y10S>Y10S428>Y10S428/906
6350340,US-6350340-B1,B1,20020226,27361866,Y10S493/927,false,false,Y>Y10>Y10S>Y10S493>Y10S493/927
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/101,false,false,Y>Y10>Y10T>Y10T156>Y10T156/101
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/1015,false,false,Y>Y10>Y10T>Y10T156>Y10T156/1015
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/1038,false,false,Y>Y10>Y10T>Y10T156>Y10T156/1038
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/1051,false,false,Y>Y10>Y10T>Y10T156>Y10T156/1051
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/1056,false,false,Y>Y10>Y10T>Y10T156>Y10T156/1056
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/1057,false,false,Y>Y10>Y10T>Y10T156>Y10T156/1057
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/1062,false,false,Y>Y10>Y10T>Y10T156>Y10T156/1062
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/1077,false,false,Y>Y10>Y10T>Y10T156>Y10T156/1077
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/1085,false,false,Y>Y10>Y10T>Y10T156>Y10T156/1085
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/1097,false,false,Y>Y10>Y10T>Y10T156>Y10T156/1097
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/133,false,false,Y>Y10>Y10T>Y10T156>Y10T156/133
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/1343,false,false,Y>Y10>Y10T>Y10T156>Y10T156/1343
6350340,US-6350340-B1,B1,20020226,27361866,Y10T156/1734,false,false,Y>Y10>Y10T>Y10T156>Y10T156/1734
6350340,US-6350340-B1,B1,20020226,27361866,Y10T24/45168,false,false,Y>Y10>Y10T>Y10T24>Y10T24/45168
6350340,US-6350340-B1,B1,20020226,27361866,Y10T428/24008,false,false,Y>Y10>Y10T>Y10T428>Y10T428/24008
6350340,US-6350340-B1,B1,20020226,27361866,Y10T428/24017,false,false,Y>Y10>Y10T>Y10T428>Y10T428/24017
6350340,US-6350340-B1,B1,20020226,27361866,Y10T428/2419,false,false,Y>Y10>Y10T>Y10T428>Y10T428/2419
6351499,US-6351499-B1,B1,20020226,23843684,H04B7/0891,true,true,H>H04>H04B>H04B7>H04B7/0891
6351499,US-6351499-B1,B1,20020226,23843684,H01Q1/246,true,false,H>H01>H01Q>H01Q1>H01Q1/246
6351499,US-6351499-B1,B1,20020226,23843684,H01Q3/2605,true,false,H>H01>H01Q>H01Q3>H01Q3/2605
6351499,US-6351499-B1,B1,20020226,23843684,H04B7/0669,true,false,H>H04>H04B>H04B7>H04B7/0669
6351499,US-6351499-B1,B1,20020226,23843684,H04B7/0697,true,false,H>H04>H04B>H04B7>H04B7/0697
6351499,US-6351499-B1,B1,20020226,23843684,H04B7/0857,true,false,H>H04>H04B>H04B7>H04B7/0857
6351499,US-6351499-B1,B1,20020226,23843684,H04L1/0003,true,false,H>H04>H04L>H04L1>H04L1/0003
6351499,US-6351499-B1,B1,20020226,23843684,H04L1/0009,true,false,H>H04>H04L>H04L1>H04L1/0009
6351499,US-6351499-B1,B1,20020226,23843684,H04L1/06,true,false,H>H04>H04L>H04L1>H04L1/06
6351499,US-6351499-B1,B1,20020226,23843684,H04L1/0618,true,false,H>H04>H04L>H04L1>H04L1/0618
6351499,US-6351499-B1,B1,20020226,23843684,H04B7/0673,false,false,H>H04>H04B>H04B7>H04B7/0673
6351499,US-6351499-B1,B1,20020226,23843684,H04L1/0026,false,false,H>H04>H04L>H04L1>H04L1/0026
6351499,US-6351499-B1,B1,20020226,23843684,H04L1/0606,false,false,H>H04>H04L>H04L1>H04L1/0606
6351771,US-6351771-B1,B1,20020226,4161741,H04L41/00,true,true,H>H04>H04L>H04L41>H04L41/00
6351850,US-6351850-B1,B1,20020226,26746100,G06F8/61,true,true,G>G06>G06F>G06F8>G06F8/61
6351850,US-6351850-B1,B1,20020226,26746100,Y10S707/99953,false,false,Y>Y10>Y10S>Y10S707>Y10S707/99953
6351850,US-6351850-B1,B1,20020226,26746100,Y10S707/99954,false,false,Y>Y10>Y10S>Y10S707>Y10S707/99954
6352114,US-6352114-B1,B1,20020305,22780944,E21B17/01,true,true,E>E21>E21B>E21B17>E21B17/01
6352114,US-6352114-B1,B1,20020305,22780944,E21B19/002,true,false,E>E21>E21B>E21B19>E21B19/002
6352114,US-6352114-B1,B1,20020305,22780944,E21B21/001,true,false,E>E21>E21B>E21B21>E21B21/001
6352114,US-6352114-B1,B1,20020305,22780944,E21B33/035,true,false,E>E21>E21B>E21B33>E21B33/035
6352212,US-6352212-B1,B1,20020305,27171285,B05B1/3013,true,true,B>B05>B05B>B05B1>B05B1/3013
6352212,US-6352212-B1,B1,20020305,27171285,F16K7/16,true,false,F>F16>F16K>F16K7>F16K7/16
6352594,US-6352594-B2,B2,20020305,27490914,H10P72/3312,true,true,H>H10>H10P>H10P72>H10P72/3312
6352594,US-6352594-B2,B2,20020305,27490914,C23C16/44,true,false,C>C23>C23C>C23C16>C23C16/44
6352594,US-6352594-B2,B2,20020305,27490914,C23C16/4404,true,false,C>C23>C23C>C23C16>C23C16/4404
6352594,US-6352594-B2,B2,20020305,27490914,C23C16/4412,true,false,C>C23>C23C>C23C16>C23C16/4412
6352594,US-6352594-B2,B2,20020305,27490914,C23C16/4557,true,false,C>C23>C23C>C23C16>C23C16/4557
6352594,US-6352594-B2,B2,20020305,27490914,C23C16/45572,true,false,C>C23>C23C>C23C16>C23C16/45572
6352594,US-6352594-B2,B2,20020305,27490914,C23C16/4584,true,false,C>C23>C23C>C23C16>C23C16/4584
6352594,US-6352594-B2,B2,20020305,27490914,C23C16/481,true,false,C>C23>C23C>C23C16>C23C16/481
6352594,US-6352594-B2,B2,20020305,27490914,C23C16/509,true,false,C>C23>C23C>C23C16>C23C16/509
6352594,US-6352594-B2,B2,20020305,27490914,C23C16/54,true,false,C>C23>C23C>C23C16>C23C16/54
6352594,US-6352594-B2,B2,20020305,27490914,C30B25/14,true,false,C>C30>C30B>C30B25>C30B25/14
6352594,US-6352594-B2,B2,20020305,27490914,H01J37/32733,true,false,H>H01>H01J>H01J37>H01J37/32733
6352594,US-6352594-B2,B2,20020305,27490914,H10P72/0402,true,false,H>H10>H10P>H10P72>H10P72/0402
6352594,US-6352594-B2,B2,20020305,27490914,H10P72/0434,true,false,H>H10>H10P>H10P72>H10P72/0434
6352594,US-6352594-B2,B2,20020305,27490914,H10P72/0436,true,false,H>H10>H10P>H10P72>H10P72/0436
6353213,US-6353213-B1,B1,20020305,22447136,H05B6/108,true,true,H>H05>H05B>H05B6>H05B6/108
6353213,US-6353213-B1,B1,20020305,22447136,A47J31/542,true,false,A>A47>A47J>A47J31>A47J31/542
6353213,US-6353213-B1,B1,20020305,22447136,H05B6/12,true,false,H>H05>H05B>H05B6>H05B6/12
6353213,US-6353213-B1,B1,20020305,22447136,Y10S99/14,false,false,Y>Y10>Y10S>Y10S99>Y10S99/14
6353529,US-6353529-B1,B1,20020305,26805837,G06F1/1679,true,true,G>G06>G06F>G06F1>G06F1/1679
6353529,US-6353529-B1,B1,20020305,26805837,G06F1/1616,true,false,G>G06>G06F>G06F1>G06F1/1616
6353529,US-6353529-B1,B1,20020305,26805837,G06F1/1656,true,false,G>G06>G06F>G06F1>G06F1/1656
6353529,US-6353529-B1,B1,20020305,26805837,G06F1/1671,true,false,G>G06>G06F>G06F1>G06F1/1671
6353529,US-6353529-B1,B1,20020305,26805837,G06F1/203,true,false,G>G06>G06F>G06F1>G06F1/203
6353529,US-6353529-B1,B1,20020305,26805837,Y10S248/917,false,false,Y>Y10>Y10S>Y10S248>Y10S248/917
6353614,US-6353614-B1,B1,20020305,21883673,H04L61/00,true,true,H>H04>H04L>H04L61>H04L61/00
6353614,US-6353614-B1,B1,20020305,21883673,H04L61/2517,true,true,H>H04>H04L>H04L61>H04L61/2517
6353614,US-6353614-B1,B1,20020305,21883673,H04L61/00,true,false,H>H04>H04L>H04L61>H04L61/00
6353614,US-6353614-B1,B1,20020305,21883673,H04L61/2517,true,false,H>H04>H04L>H04L61>H04L61/2517
6353614,US-6353614-B1,B1,20020305,21883673,H04L61/2532,true,false,H>H04>H04L>H04L61>H04L61/2532
6353614,US-6353614-B1,B1,20020305,21883673,H04L61/2564,true,false,H>H04>H04L>H04L61>H04L61/2564
6353614,US-6353614-B1,B1,20020305,21883673,H04L61/2575,true,false,H>H04>H04L>H04L61>H04L61/2575
6353614,US-6353614-B1,B1,20020305,21883673,H04L63/0823,true,false,H>H04>H04L>H04L63>H04L63/0823
6354088,US-6354088-B1,B1,20020312,24761757,F17C5/007,true,true,F>F17>F17C>F17C5>F17C5/007
6354088,US-6354088-B1,B1,20020312,24761757,F17C13/025,true,false,F>F17>F17C>F17C13>F17C13/025
6354088,US-6354088-B1,B1,20020312,24761757,F17C13/026,true,false,F>F17>F17C>F17C13>F17C13/026
6354088,US-6354088-B1,B1,20020312,24761757,F17C5/02,true,false,F>F17>F17C>F17C5>F17C5/02
6354088,US-6354088-B1,B1,20020312,24761757,F17C6/00,true,false,F>F17>F17C>F17C6>F17C6/00
6354088,US-6354088-B1,B1,20020312,24761757,F17C7/04,true,false,F>F17>F17C>F17C7>F17C7/04
6354088,US-6354088-B1,B1,20020312,24761757,F17C9/00,true,false,F>F17>F17C>F17C9>F17C9/00
6354088,US-6354088-B1,B1,20020312,24761757,F17C2201/0109,false,false,F>F17>F17C>F17C2201>F17C2201/0109
6354088,US-6354088-B1,B1,20020312,24761757,F17C2201/054,false,false,F>F17>F17C>F17C2201>F17C2201/054
6354088,US-6354088-B1,B1,20020312,24761757,F17C2203/0629,false,false,F>F17>F17C>F17C2203>F17C2203/0629
6354088,US-6354088-B1,B1,20020312,24761757,F17C2205/0149,false,false,F>F17>F17C>F17C2205>F17C2205/0149
6354088,US-6354088-B1,B1,20020312,24761757,F17C2205/0326,false,false,F>F17>F17C>F17C2205>F17C2205/0326
6354088,US-6354088-B1,B1,20020312,24761757,F17C2205/0335,false,false,F>F17>F17C>F17C2205>F17C2205/0335
6354088,US-6354088-B1,B1,20020312,24761757,F17C2221/011,false,false,F>F17>F17C>F17C2221>F17C2221/011
6354088,US-6354088-B1,B1,20020312,24761757,F17C2221/014,false,false,F>F17>F17C>F17C2221>F17C2221/014
6354088,US-6354088-B1,B1,20020312,24761757,F17C2221/016,false,false,F>F17>F17C>F17C2221>F17C2221/016
6354088,US-6354088-B1,B1,20020312,24761757,F17C2221/033,false,false,F>F17>F17C>F17C2221>F17C2221/033
6354088,US-6354088-B1,B1,20020312,24761757,F17C2223/0161,false,false,F>F17>F17C>F17C2223>F17C2223/0161
6354088,US-6354088-B1,B1,20020312,24761757,F17C2227/0135,false,false,F>F17>F17C>F17C2227>F17C2227/0135
6354088,US-6354088-B1,B1,20020312,24761757,F17C2227/0304,false,false,F>F17>F17C>F17C2227>F17C2227/0304
6354088,US-6354088-B1,B1,20020312,24761757,F17C2250/01,false,false,F>F17>F17C>F17C2250>F17C2250/01
6354088,US-6354088-B1,B1,20020312,24761757,F17C2250/032,false,false,F>F17>F17C>F17C2250>F17C2250/032
6354088,US-6354088-B1,B1,20020312,24761757,F17C2250/034,false,false,F>F17>F17C>F17C2250>F17C2250/034
6354088,US-6354088-B1,B1,20020312,24761757,F17C2250/0426,false,false,F>F17>F17C>F17C2250>F17C2250/0426
6354088,US-6354088-B1,B1,20020312,24761757,F17C2250/043,false,false,F>F17>F17C>F17C2250>F17C2250/043
6354088,US-6354088-B1,B1,20020312,24761757,F17C2250/0439,false,false,F>F17>F17C>F17C2250>F17C2250/0439
6354088,US-6354088-B1,B1,20020312,24761757,F17C2250/0621,false,false,F>F17>F17C>F17C2250>F17C2250/0621
6354088,US-6354088-B1,B1,20020312,24761757,F17C2250/0631,false,false,F>F17>F17C>F17C2250>F17C2250/0631
6354088,US-6354088-B1,B1,20020312,24761757,F17C2250/0694,false,false,F>F17>F17C>F17C2250>F17C2250/0694
6354088,US-6354088-B1,B1,20020312,24761757,F17C2265/065,false,false,F>F17>F17C>F17C2265>F17C2265/065
6354088,US-6354088-B1,B1,20020312,24761757,F17C2270/0139,false,false,F>F17>F17C>F17C2270>F17C2270/0139
6354088,US-6354088-B1,B1,20020312,24761757,F17C2270/0168,false,false,F>F17>F17C>F17C2270>F17C2270/0168
6354546,US-6354546-B1,B1,20020312,46276667,A47F5/0068,true,true,A>A47>A47F>A47F5>A47F5/0068
6354546,US-6354546-B1,B1,20020312,46276667,G09F17/00,true,false,G>G09>G09F>G09F17>G09F17/00
6354546,US-6354546-B1,B1,20020312,46276667,G09F3/204,true,false,G>G09>G09F>G09F3>G09F3/204
6354557,US-6354557-B1,B1,20020312,24067863,B62K19/36,true,true,B>B62>B62K>B62K19>B62K19/36
6354557,US-6354557-B1,B1,20020312,24067863,B62J1/08,true,false,B>B62>B62J>B62J1>B62J1/08
6354649,US-6354649-B1,B1,20020312,19539500,B60K35/53,true,true,B>B60>B60K>B60K35>B60K35/53
6354649,US-6354649-B1,B1,20020312,19539500,B60K35/60,true,true,B>B60>B60K>B60K35>B60K35/60
6354649,US-6354649-B1,B1,20020312,19539500,B60R11/02,true,true,B>B60>B60R>B60R11>B60R11/02
6354649,US-6354649-B1,B1,20020312,19539500,B60K35/10,true,false,B>B60>B60K>B60K35>B60K35/10
6354649,US-6354649-B1,B1,20020312,19539500,B60K35/22,true,false,B>B60>B60K>B60K35>B60K35/22
6354649,US-6354649-B1,B1,20020312,19539500,B60K35/53,true,false,B>B60>B60K>B60K35>B60K35/53
6354649,US-6354649-B1,B1,20020312,19539500,B60K35/60,true,false,B>B60>B60K>B60K35>B60K35/60
6354649,US-6354649-B1,B1,20020312,19539500,B60K37/00,true,false,B>B60>B60K>B60K37>B60K37/00
6354649,US-6354649-B1,B1,20020312,19539500,Y10T74/18832,false,false,Y>Y10>Y10T>Y10T74>Y10T74/18832
6354956,US-6354956-B1,B1,20020312,24250085,A63B53/08,true,true,A>A63>A63B>A63B53>A63B53/08
6354956,US-6354956-B1,B1,20020312,24250085,A63B53/0416,true,false,A>A63>A63B>A63B53>A63B53/0416
6354956,US-6354956-B1,B1,20020312,24250085,A63B53/0433,true,false,A>A63>A63B>A63B53>A63B53/0433
6354956,US-6354956-B1,B1,20020312,24250085,A63B53/0466,true,false,A>A63>A63B>A63B53>A63B53/0466
6354956,US-6354956-B1,B1,20020312,24250085,A63B60/00,true,false,A>A63>A63B>A63B60>A63B60/00
6354956,US-6354956-B1,B1,20020312,24250085,A63B2053/0495,false,false,A>A63>A63B>A63B2053>A63B2053/0495
6354956,US-6354956-B1,B1,20020312,24250085,A63B53/0416,false,false,A>A63>A63B>A63B53>A63B53/0416
6354956,US-6354956-B1,B1,20020312,24250085,A63B53/0433,false,false,A>A63>A63B>A63B53>A63B53/0433
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/04,true,true,A>A63>A63B>A63B53>A63B53/04
6354962,US-6354962-B1,B1,20020312,23714253,C22F1/183,true,true,C>C22>C22F>C22F1>C22F1/183
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/02,true,false,A>A63>A63B>A63B53>A63B53/02
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/04,true,false,A>A63>A63B>A63B53>A63B53/04
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0408,true,false,A>A63>A63B>A63B53>A63B53/0408
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0412,true,false,A>A63>A63B>A63B53>A63B53/0412
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0416,true,false,A>A63>A63B>A63B53>A63B53/0416
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0441,true,false,A>A63>A63B>A63B53>A63B53/0441
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0458,true,false,A>A63>A63B>A63B53>A63B53/0458
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0462,true,false,A>A63>A63B>A63B53>A63B53/0462
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0466,true,false,A>A63>A63B>A63B53>A63B53/0466
6354962,US-6354962-B1,B1,20020312,23714253,A63B60/00,true,false,A>A63>A63B>A63B60>A63B60/00
6354962,US-6354962-B1,B1,20020312,23714253,B21J5/00,true,false,B>B21>B21J>B21J5>B21J5/00
6354962,US-6354962-B1,B1,20020312,23714253,B21K17/00,true,false,B>B21>B21K>B21K17>B21K17/00
6354962,US-6354962-B1,B1,20020312,23714253,C22F1/183,true,false,C>C22>C22F>C22F1>C22F1/183
6354962,US-6354962-B1,B1,20020312,23714253,C23F1/00,true,false,C>C23>C23F>C23F1>C23F1/00
6354962,US-6354962-B1,B1,20020312,23714253,C23F1/26,true,false,C>C23>C23F>C23F1>C23F1/26
6354962,US-6354962-B1,B1,20020312,23714253,A63B2209/00,false,false,A>A63>A63B>A63B2209>A63B2209/00
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0408,false,false,A>A63>A63B>A63B53>A63B53/0408
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0412,false,false,A>A63>A63B>A63B53>A63B53/0412
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0416,false,false,A>A63>A63B>A63B53>A63B53/0416
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0441,false,false,A>A63>A63B>A63B53>A63B53/0441
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0458,false,false,A>A63>A63B>A63B53>A63B53/0458
6354962,US-6354962-B1,B1,20020312,23714253,A63B53/0462,false,false,A>A63>A63B>A63B53>A63B53/0462
6355051,US-6355051-B1,B1,20020312,24408345,A61F2/0108,true,true,A>A61>A61F>A61F2>A61F2/0108
6355051,US-6355051-B1,B1,20020312,24408345,A61F2002/018,false,false,A>A61>A61F>A61F2002>A61F2002/018
6355051,US-6355051-B1,B1,20020312,24408345,A61F2230/0006,false,false,A>A61>A61F>A61F2230>A61F2230/0006
6355051,US-6355051-B1,B1,20020312,24408345,A61F2230/008,false,false,A>A61>A61F>A61F2230>A61F2230/008
6355051,US-6355051-B1,B1,20020312,24408345,A61M2025/09183,false,false,A>A61>A61M>A61M2025>A61M2025/09183
6355051,US-6355051-B1,B1,20020312,24408345,A61M25/09,false,false,A>A61>A61M>A61M25>A61M25/09
6355884,US-6355884-B1,B1,20020312,27006167,H01R13/745,true,true,H>H01>H01R>H01R13>H01R13/745
6355884,US-6355884-B1,B1,20020312,27006167,H01R31/02,false,false,H>H01>H01R>H01R31>H01R31/02
6355884,US-6355884-B1,B1,20020312,27006167,H02G3/06,false,false,H>H02>H02G>H02G3>H02G3/06
6355884,US-6355884-B1,B1,20020312,27006167,H02G3/18,false,false,H>H02>H02G>H02G3>H02G3/18
6356555,US-6356555-B1,B1,20020312,27414734,H04B7/204,true,true,H>H04>H04B>H04B7>H04B7/204
6356555,US-6356555-B1,B1,20020312,27414734,H04H20/46,true,true,H>H04>H04H>H04H20>H04H20/46
6356555,US-6356555-B1,B1,20020312,27414734,H03M13/256,true,false,H>H03>H03M>H03M13>H03M13/256
6356555,US-6356555-B1,B1,20020312,27414734,H03M13/41,true,false,H>H03>H03M>H03M13>H03M13/41
6356555,US-6356555-B1,B1,20020312,27414734,H03M13/4169,true,false,H>H03>H03M>H03M13>H03M13/4169
6356555,US-6356555-B1,B1,20020312,27414734,H03M13/6343,true,false,H>H03>H03M>H03M13>H03M13/6343
6356555,US-6356555-B1,B1,20020312,27414734,H04B1/707,true,false,H>H04>H04B>H04B1>H04B1/707
6356555,US-6356555-B1,B1,20020312,27414734,H04B7/2668,true,false,H>H04>H04B>H04B7>H04B7/2668
6356555,US-6356555-B1,B1,20020312,27414734,H04H20/78,true,false,H>H04>H04H>H04H20>H04H20/78
6356555,US-6356555-B1,B1,20020312,27414734,H04H60/97,true,false,H>H04>H04H>H04H60>H04H60/97
6356555,US-6356555-B1,B1,20020312,27414734,H04J13/00,true,false,H>H04>H04J>H04J13>H04J13/00
6356555,US-6356555-B1,B1,20020312,27414734,H04J13/0022,true,false,H>H04>H04J>H04J13>H04J13/0022
6356555,US-6356555-B1,B1,20020312,27414734,H04J13/004,true,false,H>H04>H04J>H04J13>H04J13/004
6356555,US-6356555-B1,B1,20020312,27414734,H04J13/18,true,false,H>H04>H04J>H04J13>H04J13/18
6356555,US-6356555-B1,B1,20020312,27414734,H04L12/2801,true,false,H>H04>H04L>H04L12>H04L12/2801
6356555,US-6356555-B1,B1,20020312,27414734,H04L25/03343,true,false,H>H04>H04L>H04L25>H04L25/03343
6356555,US-6356555-B1,B1,20020312,27414734,H04L27/362,true,false,H>H04>H04L>H04L27>H04L27/362
6356555,US-6356555-B1,B1,20020312,27414734,H04L27/3872,true,false,H>H04>H04L>H04L27>H04L27/3872
6356555,US-6356555-B1,B1,20020312,27414734,H04L5/0016,true,false,H>H04>H04L>H04L5>H04L5/0016
6356555,US-6356555-B1,B1,20020312,27414734,H04L5/06,true,false,H>H04>H04L>H04L5>H04L5/06
6356555,US-6356555-B1,B1,20020312,27414734,H04N21/2383,true,false,H>H04>H04N>H04N21>H04N21/2383
6356555,US-6356555-B1,B1,20020312,27414734,H04N21/2385,true,false,H>H04>H04N>H04N21>H04N21/2385
6356555,US-6356555-B1,B1,20020312,27414734,H04N21/242,true,false,H>H04>H04N>H04N21>H04N21/242
6356555,US-6356555-B1,B1,20020312,27414734,H04N21/47202,true,false,H>H04>H04N>H04N21>H04N21/47202
6356555,US-6356555-B1,B1,20020312,27414734,H04N7/10,true,false,H>H04>H04N>H04N7>H04N7/10
6356555,US-6356555-B1,B1,20020312,27414734,H04N7/17309,true,false,H>H04>H04N>H04N7>H04N7/17309
6356555,US-6356555-B1,B1,20020312,27414734,H04W48/16,true,false,H>H04>H04W>H04W48>H04W48/16
6356555,US-6356555-B1,B1,20020312,27414734,H04B2201/709709,false,false,H>H04>H04B>H04B2201>H04B2201/709709
6356555,US-6356555-B1,B1,20020312,27414734,H04J14/007,false,false,H>H04>H04J>H04J14>H04J14/007
6356555,US-6356555-B1,B1,20020312,27414734,H04L2025/03414,false,false,H>H04>H04L>H04L2025>H04L2025/03414
